MESS_DATUM,WINDGESCHWINDIGKEIT,SONNENSCHEINDAUER,NIEDERSCHLAGSHOEHE,LUFTDRUCK_NN,LUFTTEMPERATUR,LUFTFEUCHTIGKEIT,NORD,SUED,RAD_GESAMT
2018-02-06 15:00:00,520.0,46.0,0,10174.0,0.0,47.0,140.0,133.0,273.0
2018-02-06 16:00:00,560.0,7.0,0,10172.0,0.0,48.0,184.0,156.0,340.0
2018-02-06 17:00:00,590.0,0.0,0,10171.0,0.0,50.0,216.0,158.0,374.0
2018-02-07 11:00:00,260.0,60.0,0,10171.0,0.0,65.0,119.0,125.0,244.0
2018-02-07 17:00:00,590.0,0.0,0,10176.0,0.0,55.0,233.0,148.0,381.0
2018-02-07 18:00:00,860.0,0.0,0,10181.0,0.0,58.0,289.0,173.0,462.0
2018-02-07 21:00:00,750.0,0.0,0,10188.0,-2.0,72.0,97.0,118.0,215.0
2018-02-08 10:00:00,300.0,38.0,0,10216.0,-1.0,60.0,216.0,342.0,558.0
2018-02-08 11:00:00,210.0,60.0,0,10214.0,0.0,50.0,115.0,135.0,250.0
2018-02-08 15:00:00,120.0,43.0,0,10209.0,1.0,50.0,140.0,123.0,263.0
2018-02-08 16:00:00,160.0,1.0,0,10209.0,0.0,53.0,190.0,135.0,325.0
2018-02-08 17:00:00,160.0,0.0,0,10212.0,0.0,56.0,188.0,155.0,343.0
2018-02-08 18:00:00,130.0,0.0,0,10213.0,0.0,61.0,269.0,179.0,448.0
2018-02-08 19:00:00,90.0,0.0,0,10214.0,-1.0,60.0,307.0,215.0,522.0
2018-02-09 10:00:00,700.0,20.0,0,10187.0,0.0,70.0,186.0,303.0,489.0
2018-02-09 11:00:00,570.0,55.0,0,10182.0,0.0,66.0,103.0,108.0,211.0
2018-02-09 12:00:00,460.0,20.0,0,10179.0,0.0,63.0,83.0,104.0,187.0
2018-02-09 13:00:00,370.0,11.0,0,10174.0,0.0,62.0,92.0,92.0,184.0
2018-02-09 17:00:00,600.0,0.0,0,10165.0,0.0,69.0,216.0,135.0,351.0
2018-02-09 18:00:00,660.0,0.0,0,10167.0,0.0,70.0,230.0,162.0,392.0
2018-02-09 19:00:00,590.0,0.0,0,10171.0,0.0,72.0,223.0,213.0,436.0
2018-02-09 20:00:00,470.0,0.0,0,10170.0,0.0,73.0,146.0,169.0,315.0
2018-02-09 21:00:00,410.0,0.0,0,10171.0,0.0,72.0,94.0,82.0,176.0
2018-02-09 22:00:00,420.0,0.0,0,10171.0,0.0,75.0,58.0,52.0,110.0
2018-02-09 23:00:00,420.0,0.0,0,10171.0,0.0,76.0,57.0,51.0,108.0
2018-02-10 00:00:00,260.0,0.0,0,10170.0,0.0,77.0,33.0,52.0,85.0
2018-02-10 01:00:00,210.0,0.0,0,10171.0,0.0,77.0,39.0,42.0,81.0
2018-02-10 08:00:00,470.0,0.0,0,10176.0,0.0,83.0,20.0,12.0,32.0
2018-02-10 09:00:00,710.0,0.0,0,10177.0,0.0,82.0,22.0,12.0,34.0
2018-02-10 10:00:00,850.0,0.0,0,10175.0,0.0,80.0,70.0,30.0,100.0
2018-02-11 00:00:00,840.0,0.0,0,10121.0,0.0,86.0,41.0,50.0,91.0
2018-02-11 03:00:00,740.0,0.0,0,10096.0,0.0,84.0,25.0,17.0,42.0
2018-02-11 04:00:00,770.0,0.0,0,10088.0,0.0,84.0,18.0,12.0,30.0
2018-02-11 05:00:00,940.0,0.0,0,10081.0,0.0,86.0,12.0,7.0,19.0
2018-02-11 16:00:00,1420.0,0.0,"0,33",10012.0,2.0,93.0,45.0,49.0,94.0
2018-02-12 03:00:00,1390.0,0.0,0,10051.0,0.0,87.0,11.0,3.0,14.0
2018-02-12 04:00:00,1430.0,0.0,0,10055.0,0.0,87.0,1.0,4.0,5.0
2018-02-12 05:00:00,1370.0,0.0,0,10057.0,1.0,84.0,1.0,5.0,6.0
2018-02-12 17:00:00,1140.0,0.0,0,10125.0,3.0,75.0,223.0,158.0,381.0
2018-02-12 20:00:00,1430.0,0.0,0,10140.0,2.0,75.0,234.0,213.0,447.0
2018-02-12 22:00:00,1210.0,0.0,0,10153.0,0.0,80.0,77.0,89.0,166.0
2018-02-12 23:00:00,1170.0,0.0,0,10154.0,0.0,81.0,64.0,53.0,117.0
2018-02-13 00:00:00,1050.0,0.0,0,10157.0,0.0,83.0,40.0,44.0,84.0
2018-02-13 01:00:00,1110.0,0.0,0,10160.0,0.0,86.0,19.0,25.0,44.0
2018-02-13 02:00:00,1070.0,0.0,"0,28",10161.0,0.0,88.0,12.0,11.0,23.0
2018-02-13 03:00:00,1090.0,0.0,"0,03",10161.0,0.0,90.0,4.0,2.0,6.0
2018-02-13 04:00:00,960.0,0.0,0,10163.0,0.0,89.0,2.0,4.0,6.0
2018-02-13 05:00:00,980.0,0.0,0,10165.0,0.0,92.0,2.0,2.0,4.0
2018-02-13 06:00:00,840.0,0.0,0,10165.0,-1.0,90.0,15.0,15.0,30.0
2018-02-13 07:00:00,740.0,0.0,0,10170.0,0.0,88.0,9.0,57.0,66.0
2018-02-13 08:00:00,720.0,12.0,0,10172.0,0.0,83.0,75.0,137.0,212.0
2018-02-13 09:00:00,750.0,32.0,0,10172.0,0.0,79.0,211.0,450.0,661.0
2018-02-13 12:00:00,430.0,60.0,0,10165.0,5.0,60.0,89.0,88.0,177.0
2018-02-13 21:00:00,480.0,0.0,0,10170.0,0.0,71.0,120.0,113.0,233.0
2018-02-13 22:00:00,450.0,0.0,0,10173.0,0.0,76.0,78.0,85.0,163.0
2018-02-13 23:00:00,470.0,0.0,0,10173.0,0.0,77.0,91.0,54.0,145.0
2018-02-14 00:00:00,490.0,0.0,0,10177.0,-1.0,80.0,54.0,29.0,83.0
2018-02-14 04:00:00,260.0,0.0,0,10187.0,-2.0,86.0,6.0,2.0,8.0
2018-02-14 08:00:00,270.0,31.0,0,10211.0,-1.0,83.0,96.0,153.0,249.0
2018-02-14 09:00:00,440.0,30.0,0,10212.0,0.0,78.0,247.0,503.0,750.0
2018-02-14 11:00:00,500.0,60.0,0,10220.0,4.0,63.0,132.0,149.0,281.0
2018-02-14 18:00:00,500.0,0.0,0,10232.0,1.0,75.0,329.0,196.0,525.0
2018-02-14 19:00:00,550.0,0.0,0,10237.0,0.0,83.0,365.0,295.0,660.0
2018-02-15 10:00:00,850.0,14.0,0,10212.0,0.0,77.0,255.0,362.0,617.0
2018-02-15 11:00:00,750.0,57.0,0,10209.0,0.0,72.0,125.0,165.0,290.0
2018-02-15 14:00:00,960.0,0.0,0,10183.0,2.0,69.0,113.0,110.0,223.0
2018-02-15 19:00:00,1100.0,0.0,0,10166.0,2.0,68.0,373.0,262.0,635.0
2018-02-16 12:00:00,880.0,26.0,0,10228.0,6.0,68.0,133.0,103.0,236.0
2018-02-16 15:00:00,1120.0,30.0,0,10237.0,7.0,56.0,191.0,140.0,331.0
2018-02-16 16:00:00,1130.0,8.0,0,10241.0,6.0,60.0,252.0,172.0,424.0
2018-02-16 18:00:00,960.0,0.0,0,10252.0,5.0,66.0,267.0,191.0,458.0
2018-02-17 12:00:00,300.0,0.0,0,10243.0,5.0,70.0,71.0,62.0,133.0
2018-02-17 14:00:00,240.0,0.0,0,10239.0,5.0,71.0,105.0,110.0,215.0
2018-02-18 15:00:00,420.0,0.0,0,10288.0,4.0,58.0,93.0,81.0,174.0
2018-02-18 20:00:00,460.0,0.0,0,10278.0,3.0,62.0,69.0,88.0,157.0
2018-02-19 04:00:00,920.0,0.0,0,10237.0,1.0,70.0,7.0,1.0,8.0
2018-02-19 05:00:00,930.0,0.0,0,10235.0,0.0,74.0,1.0,3.0,4.0
2018-02-19 06:00:00,910.0,0.0,0,10233.0,0.0,75.0,19.0,17.0,36.0
2018-02-19 07:00:00,810.0,0.0,0,10233.0,0.0,76.0,32.0,42.0,74.0
2018-02-19 08:00:00,690.0,0.0,0,10234.0,0.0,75.0,96.0,191.0,287.0
2018-02-19 09:00:00,610.0,0.0,0,10231.0,1.0,72.0,238.0,543.0,781.0
2018-02-19 15:00:00,300.0,20.0,0,10206.0,5.0,55.0,147.0,130.0,277.0
2018-02-19 17:00:00,300.0,0.0,0,10204.0,4.0,60.0,292.0,195.0,487.0
2018-02-20 00:00:00,730.0,0.0,0,10198.0,0.0,69.0,45.0,44.0,89.0
2018-02-20 01:00:00,530.0,0.0,0,10198.0,0.0,72.0,23.0,37.0,60.0
2018-02-20 02:00:00,640.0,0.0,0,10197.0,0.0,75.0,14.0,11.0,25.0
2018-02-20 03:00:00,700.0,0.0,0,10196.0,0.0,77.0,7.0,6.0,13.0
2018-02-20 04:00:00,700.0,0.0,0,10196.0,0.0,79.0,4.0,7.0,11.0
2018-02-20 05:00:00,770.0,0.0,0,10196.0,0.0,79.0,2.0,4.0,6.0
2018-02-20 06:00:00,790.0,0.0,0,10198.0,0.0,78.0,14.0,23.0,37.0
2018-02-20 08:00:00,910.0,8.0,0,10206.0,0.0,77.0,112.0,180.0,292.0
2018-02-20 09:00:00,730.0,34.0,0,10205.0,0.0,73.0,265.0,524.0,789.0
2018-02-20 12:00:00,590.0,60.0,0,10202.0,3.0,52.0,101.0,110.0,211.0
2018-02-20 13:00:00,620.0,60.0,0,10203.0,4.0,53.0,104.0,107.0,211.0
2018-02-20 18:00:00,930.0,0.0,0,10220.0,2.0,54.0,378.0,209.0,587.0
2018-02-20 20:00:00,1090.0,0.0,0,10227.0,0.0,64.0,276.0,220.0,496.0
2018-02-20 21:00:00,1030.0,0.0,0,10232.0,0.0,65.0,137.0,142.0,279.0
2018-02-20 22:00:00,1130.0,0.0,0,10234.0,0.0,68.0,90.0,82.0,172.0
2018-02-20 23:00:00,1090.0,0.0,0,10235.0,0.0,70.0,87.0,81.0,168.0
2018-02-21 00:00:00,1050.0,0.0,0,10240.0,-1.0,72.0,48.0,50.0,98.0
2018-02-21 06:00:00,820.0,0.0,0,10254.0,-2.0,79.0,11.0,14.0,25.0
2018-02-21 08:00:00,830.0,6.0,0,10258.0,0.0,78.0,102.0,172.0,274.0
2018-02-21 09:00:00,770.0,38.0,0,10263.0,0.0,75.0,254.0,526.0,780.0
2018-02-21 16:00:00,660.0,0.0,0,10254.0,3.0,53.0,241.0,173.0,414.0
2018-02-21 21:00:00,740.0,0.0,0,10268.0,0.0,72.0,135.0,126.0,261.0
2018-02-21 22:00:00,740.0,0.0,0,10267.0,0.0,77.0,107.0,99.0,206.0
2018-02-21 23:00:00,540.0,0.0,0,10265.0,0.0,82.0,70.0,95.0,165.0
2018-02-22 00:00:00,710.0,0.0,0,10265.0,0.0,84.0,53.0,61.0,114.0
2018-02-22 01:00:00,830.0,0.0,0,10264.0,0.0,84.0,34.0,38.0,72.0
2018-02-22 02:00:00,840.0,0.0,0,10264.0,-1.0,85.0,14.0,17.0,31.0
2018-02-22 05:00:00,500.0,0.0,0,10263.0,-2.0,88.0,4.0,4.0,8.0
2018-02-22 09:00:00,470.0,38.0,0,10268.0,0.0,73.0,247.0,467.0,714.0
2018-02-22 19:00:00,590.0,0.0,0,10258.0,0.0,64.0,376.0,270.0,646.0
2018-02-22 20:00:00,650.0,0.0,0,10257.0,0.0,65.0,257.0,202.0,459.0
2018-02-22 21:00:00,770.0,0.0,0,10259.0,0.0,63.0,127.0,132.0,259.0
2018-02-22 22:00:00,640.0,0.0,0,10261.0,0.0,63.0,91.0,129.0,220.0
2018-02-22 23:00:00,510.0,0.0,0,10261.0,0.0,61.0,70.0,88.0,158.0
2018-02-23 00:00:00,420.0,0.0,0,10259.0,0.0,54.0,59.0,58.0,117.0
2018-02-23 02:00:00,570.0,0.0,0,10256.0,-2.0,62.0,27.0,11.0,38.0
2018-02-23 05:00:00,640.0,0.0,0,10260.0,-4.0,73.0,4.0,2.0,6.0
2018-02-23 08:00:00,980.0,38.0,0,10273.0,-5.0,73.0,99.0,148.0,247.0
2018-02-23 09:00:00,810.0,37.0,0,10276.0,-4.0,70.0,210.0,389.0,599.0
2018-02-23 13:00:00,550.0,60.0,0,10269.0,0.0,47.0,124.0,113.0,237.0
2018-02-23 14:00:00,610.0,60.0,0,10265.0,0.0,46.0,174.0,132.0,306.0
2018-02-23 15:00:00,680.0,56.0,0,10267.0,0.0,45.0,174.0,141.0,315.0
2018-02-23 16:00:00,550.0,40.0,0,10267.0,0.0,49.0,239.0,167.0,406.0
2018-02-24 04:00:00,780.0,0.0,0,10282.0,-3.0,77.0,14.0,8.0,22.0
2018-02-24 20:00:00,1300.0,0.0,0,10327.0,-3.0,51.0,82.0,89.0,171.0
2018-02-25 09:00:00,460.0,40.0,0,10337.0,-5.0,54.0,10.0,18.0,28.0
2018-02-25 16:00:00,440.0,13.0,0,10305.0,-2.0,48.0,76.0,83.0,159.0
2018-02-25 19:00:00,440.0,0.0,0,10310.0,-3.0,56.0,66.0,61.0,127.0
2018-02-25 22:00:00,800.0,0.0,0,10312.0,-4.0,74.0,38.0,32.0,70.0
2018-02-26 02:00:00,620.0,0.0,0,10306.0,-6.0,69.0,5.0,10.0,15.0
2018-02-26 22:00:00,660.0,0.0,0,10270.0,-7.0,47.0,56.0,64.0,120.0
2018-02-28 20:00:00,1500.0,0.0,0,10281.0,-7.0,52.0,135.0,119.0,254.0
2018-03-01 06:00:00,1160.0,0.0,0,10234.0,-11.0,75.0,11.0,12.0,23.0
2018-03-01 20:00:00,1200.0,0.0,0,10159.0,-8.0,57.0,150.0,98.0,248.0
2018-03-02 00:00:00,1260.0,0.0,0,10137.0,-10.0,64.0,39.0,23.0,62.0
2018-03-02 13:00:00,790.0,60.0,0,10057.0,-4.0,44.0,96.0,75.0,171.0
2018-03-02 16:00:00,940.0,40.0,0,10051.0,-4.0,43.0,164.0,95.0,259.0
2018-03-02 23:00:00,1180.0,0.0,0,10071.0,-8.0,61.0,40.0,21.0,61.0
2018-03-03 01:00:00,1190.0,0.0,0,10071.0,-9.0,65.0,23.0,20.0,43.0
2018-03-03 17:00:00,710.0,0.0,0,10063.0,-3.0,48.0,60.0,72.0,132.0
2018-03-04 00:00:00,1340.0,0.0,0,10078.0,-6.0,59.0,26.0,23.0,49.0
2018-03-04 03:00:00,1460.0,0.0,0,10075.0,-7.0,62.0,18.0,14.0,32.0
2018-03-04 11:00:00,750.0,59.0,0,10054.0,0.0,43.0,36.0,31.0,67.0
2018-03-04 19:00:00,1550.0,0.0,0,10025.0,0.0,40.0,64.0,72.0,136.0
2018-03-04 20:00:00,1690.0,0.0,0,10022.0,0.0,41.0,54.0,33.0,87.0
2018-03-04 21:00:00,1590.0,0.0,0,10019.0,0.0,43.0,42.0,33.0,75.0
2018-03-04 22:00:00,1500.0,0.0,0,10013.0,0.0,44.0,21.0,35.0,56.0
2018-03-05 07:00:00,1080.0,0.0,0,9991.0,0.0,69.0,20.0,31.0,51.0
2018-03-05 08:00:00,1160.0,0.0,0,9993.0,0.0,68.0,67.0,94.0,161.0
2018-03-05 20:00:00,680.0,0.0,0,9986.0,4.0,69.0,172.0,177.0,349.0
2018-03-06 00:00:00,890.0,0.0,0,9982.0,0.0,79.0,42.0,33.0,75.0
2018-03-06 01:00:00,1000.0,0.0,0,9978.0,0.0,82.0,25.0,19.0,44.0
2018-03-06 02:00:00,980.0,0.0,0,9973.0,0.0,80.0,11.0,8.0,19.0
2018-03-06 03:00:00,1110.0,0.0,0,9968.0,0.0,82.0,6.0,5.0,11.0
2018-03-06 04:00:00,820.0,0.0,0,9965.0,0.0,81.0,4.0,3.0,7.0
2018-03-06 05:00:00,700.0,0.0,0,9963.0,-1.0,81.0,3.0,3.0,6.0
2018-03-06 06:00:00,700.0,0.0,0,9960.0,0.0,82.0,12.0,15.0,27.0
2018-03-06 07:00:00,860.0,0.0,0,9961.0,0.0,81.0,22.0,50.0,72.0
2018-03-06 08:00:00,820.0,0.0,0,9962.0,0.0,76.0,92.0,173.0,265.0
2018-03-07 03:00:00,450.0,0.0,"0,4",9919.0,0.0,98.0,3.0,7.0,10.0
2018-03-07 04:00:00,280.0,0.0,"0,27",9920.0,0.0,96.0,4.0,8.0,12.0
2018-03-07 05:00:00,190.0,0.0,"0,5",9919.0,0.0,96.0,1.0,2.0,3.0
2018-03-07 06:00:00,140.0,0.0,"0,27",9918.0,0.0,96.0,10.0,14.0,24.0
2018-03-08 01:00:00,750.0,0.0,0,9986.0,2.0,92.0,22.0,17.0,39.0
2018-03-08 02:00:00,920.0,0.0,0,9986.0,2.0,93.0,10.0,6.0,16.0
2018-03-08 04:00:00,860.0,0.0,0,9990.0,2.0,91.0,3.0,3.0,6.0
2018-03-09 03:00:00,1800.0,0.0,0,10021.0,3.0,88.0,10.0,7.0,17.0
2018-03-09 21:00:00,600.0,0.0,0,10090.0,5.0,77.0,107.0,121.0,228.0
2018-03-10 08:00:00,920.0,0.0,"0,03",10063.0,3.0,89.0,14.0,18.0,32.0
2018-03-10 14:00:00,660.0,5.0,0,10042.0,9.0,79.0,90.0,97.0,187.0
2018-03-11 00:00:00,1350.0,0.0,0,10034.0,8.0,92.0,37.0,26.0,63.0
2018-03-11 13:00:00,630.0,43.0,0,9988.0,16.0,60.0,105.0,128.0,233.0
2018-03-11 16:00:00,480.0,25.0,0,9973.0,16.0,61.0,150.0,165.0,315.0
2018-03-11 17:00:00,600.0,0.0,0,9971.0,15.0,65.0,136.0,159.0,295.0
2018-03-12 03:00:00,590.0,0.0,0,9934.0,8.0,84.0,5.0,2.0,7.0
2018-03-12 05:00:00,200.0,0.0,0,9925.0,8.0,83.0,3.0,3.0,6.0
2018-03-12 19:00:00,1350.0,0.0,"1,5",9913.0,10.0,94.0,256.0,134.0,390.0
2018-03-12 20:00:00,1480.0,0.0,"0,49",9918.0,10.0,92.0,126.0,101.0,227.0
2018-03-13 10:00:00,1150.0,0.0,0,9982.0,11.0,71.0,267.0,366.0,633.0
2018-03-13 15:00:00,970.0,1.0,0,9996.0,12.0,66.0,174.0,109.0,283.0
2018-03-14 06:00:00,1170.0,0.0,0,10097.0,4.0,84.0,15.0,14.0,29.0
2018-03-14 09:00:00,830.0,0.0,"0,22",10111.0,4.0,91.0,212.0,439.0,651.0
2018-03-14 16:00:00,450.0,0.0,0,10123.0,5.0,77.0,188.0,138.0,326.0
2018-03-16 05:00:00,1510.0,0.0,0,10076.0,0.0,74.0,9.0,7.0,16.0
2018-03-16 06:00:00,1490.0,0.0,0,10075.0,0.0,74.0,13.0,18.0,31.0
2018-03-16 07:00:00,1570.0,0.0,0,10078.0,0.0,71.0,16.0,53.0,69.0
2018-03-16 08:00:00,1600.0,0.0,0,10081.0,0.0,69.0,74.0,155.0,229.0
2018-03-16 09:00:00,1550.0,0.0,0,10083.0,0.0,67.0,198.0,387.0,585.0
2018-03-16 10:00:00,1410.0,0.0,0,10085.0,0.0,69.0,190.0,278.0,468.0
2018-03-16 11:00:00,1530.0,0.0,0,10087.0,0.0,69.0,120.0,144.0,264.0
2018-03-16 12:00:00,1480.0,0.0,0,10085.0,0.0,68.0,92.0,80.0,172.0
2018-03-16 13:00:00,1450.0,0.0,"0,04",10086.0,0.0,71.0,104.0,90.0,194.0
2018-03-16 14:00:00,1500.0,0.0,"0,03",10089.0,0.0,69.0,94.0,94.0,188.0
2018-03-16 15:00:00,1520.0,0.0,"0,14",10089.0,0.0,68.0,141.0,105.0,246.0
2018-03-16 16:00:00,1530.0,0.0,"0,04",10093.0,0.0,61.0,198.0,127.0,325.0
2018-03-16 17:00:00,1320.0,0.0,0,10102.0,0.0,62.0,198.0,121.0,319.0
2018-03-16 18:00:00,1320.0,0.0,0,10113.0,0.0,60.0,182.0,157.0,339.0
2018-03-16 19:00:00,1500.0,0.0,0,10121.0,0.0,60.0,207.0,149.0,356.0
2018-03-16 20:00:00,1460.0,0.0,0,10126.0,0.0,58.0,148.0,104.0,252.0
2018-03-16 23:00:00,1350.0,0.0,0,10138.0,-2.0,52.0,43.0,37.0,80.0
2018-03-17 07:00:00,1450.0,11.0,0,10161.0,-5.0,53.0,10.0,4.0,14.0
2018-03-17 11:00:00,1380.0,46.0,0,10154.0,-3.0,46.0,54.0,55.0,109.0
2018-03-17 22:00:00,1740.0,0.0,0,10168.0,-3.0,43.0,34.0,30.0,64.0
2018-03-18 04:00:00,1710.0,0.0,0,10177.0,-5.0,47.0,13.0,10.0,23.0
2018-03-18 11:00:00,1570.0,60.0,0,10188.0,0.0,30.0,30.0,31.0,61.0
2018-03-18 12:00:00,1540.0,60.0,0,10185.0,0.0,28.0,26.0,31.0,57.0
2018-03-18 13:00:00,1500.0,60.0,0,10179.0,0.0,27.0,48.0,44.0,92.0
2018-03-18 14:00:00,1350.0,60.0,0,10178.0,1.0,24.0,56.0,57.0,113.0
2018-03-18 16:00:00,1250.0,59.0,0,10172.0,1.0,24.0,77.0,63.0,140.0
2018-03-18 17:00:00,1450.0,8.0,0,10172.0,0.0,26.0,57.0,60.0,117.0
2018-03-18 18:00:00,1440.0,0.0,0,10180.0,0.0,28.0,60.0,51.0,111.0
2018-03-18 19:00:00,1360.0,0.0,0,10184.0,0.0,30.0,48.0,51.0,99.0
2018-03-18 22:00:00,1460.0,0.0,0,10188.0,-2.0,36.0,21.0,25.0,46.0
2018-03-19 06:00:00,1250.0,0.0,0,10177.0,-5.0,57.0,11.0,18.0,29.0
2018-03-19 09:00:00,870.0,52.0,0,10175.0,-1.0,36.0,244.0,471.0,715.0
2018-03-19 10:00:00,870.0,57.0,0,10172.0,0.0,33.0,268.0,379.0,647.0
2018-03-19 13:00:00,580.0,60.0,0,10151.0,3.0,30.0,118.0,100.0,218.0
2018-03-19 21:00:00,360.0,0.0,0,10139.0,0.0,44.0,96.0,114.0,210.0
2018-03-19 22:00:00,260.0,0.0,0,10135.0,0.0,44.0,78.0,73.0,151.0
2018-03-19 23:00:00,310.0,0.0,0,10130.0,0.0,48.0,60.0,50.0,110.0
2018-03-20 00:00:00,440.0,0.0,0,10125.0,0.0,50.0,28.0,22.0,50.0
2018-03-20 01:00:00,520.0,0.0,0,10122.0,-1.0,50.0,19.0,25.0,44.0
2018-03-20 10:00:00,370.0,0.0,"0,69",10136.0,0.0,86.0,165.0,278.0,443.0
2018-03-20 11:00:00,420.0,0.0,"0,13",10145.0,0.0,84.0,61.0,71.0,132.0
2018-03-20 12:00:00,630.0,0.0,0,10154.0,0.0,84.0,51.0,52.0,103.0
2018-03-20 14:00:00,960.0,0.0,0,10166.0,2.0,76.0,64.0,75.0,139.0
2018-03-20 16:00:00,1100.0,6.0,0,10186.0,3.0,61.0,171.0,116.0,287.0
2018-03-20 19:00:00,1270.0,0.0,0,10222.0,1.0,70.0,249.0,169.0,418.0
2018-03-20 20:00:00,1330.0,0.0,0,10234.0,0.0,73.0,199.0,130.0,329.0
2018-03-20 21:00:00,1330.0,0.0,0,10244.0,0.0,76.0,81.0,85.0,166.0
2018-03-20 22:00:00,1130.0,0.0,0,10249.0,0.0,78.0,72.0,70.0,142.0
2018-03-20 23:00:00,940.0,0.0,0,10255.0,0.0,78.0,45.0,45.0,90.0
2018-03-21 00:00:00,690.0,0.0,0,10254.0,-1.0,80.0,27.0,40.0,67.0
2018-03-21 01:00:00,480.0,0.0,0,10261.0,-1.0,79.0,12.0,17.0,29.0
2018-03-21 07:00:00,780.0,27.0,0,10269.0,0.0,78.0,33.0,57.0,90.0
2018-03-21 08:00:00,780.0,39.0,0,10273.0,0.0,71.0,117.0,170.0,287.0
2018-03-21 16:00:00,830.0,2.0,0,10243.0,6.0,42.0,228.0,159.0,387.0
2018-03-21 18:00:00,920.0,0.0,0,10241.0,5.0,53.0,320.0,222.0,542.0
2018-03-21 20:00:00,1010.0,0.0,0,10235.0,4.0,57.0,248.0,210.0,458.0
2018-03-22 03:00:00,1240.0,0.0,0,10180.0,2.0,77.0,9.0,7.0,16.0
2018-03-22 08:00:00,1380.0,0.0,"0,59",10130.0,0.0,90.0,94.0,178.0,272.0
2018-03-24 05:00:00,580.0,0.0,0,10057.0,2.0,79.0,8.0,12.0,20.0
2018-03-24 06:00:00,500.0,0.0,0,10060.0,2.0,80.0,9.0,9.0,18.0
2018-03-24 20:00:00,450.0,0.0,0,10074.0,4.0,71.0,107.0,144.0,251.0
2018-03-25 03:00:00,580.0,0.0,0,10073.0,0.0,86.0,0.0,0.0,0.0
2018-03-25 04:00:00,470.0,0.0,0,10073.0,0.0,86.0,34.0,33.0,67.0
2018-03-25 05:00:00,390.0,0.0,0,10077.0,0.0,84.0,24.0,11.0,35.0
2018-03-25 06:00:00,340.0,0.0,0,10079.0,0.0,83.0,13.0,19.0,32.0
2018-03-26 01:00:00,380.0,0.0,0,10098.0,7.0,64.0,23.0,29.0,52.0
2018-03-27 01:00:00,270.0,0.0,0,10165.0,3.0,77.0,25.0,26.0,51.0
2018-03-27 06:00:00,100.0,0.0,0,10167.0,2.0,86.0,16.0,22.0,38.0
2018-03-27 22:00:00,1030.0,0.0,0,10123.0,3.0,67.0,89.0,86.0,175.0
2018-03-28 03:00:00,1070.0,0.0,0,10096.0,2.0,77.0,6.0,6.0,12.0
2018-03-28 04:00:00,1050.0,0.0,0,10093.0,2.0,76.0,5.0,7.0,12.0
2018-03-28 20:00:00,1320.0,0.0,0,10019.0,2.0,93.0,164.0,127.0,291.0
2018-03-28 22:00:00,1480.0,0.0,"1,14",9991.0,2.0,95.0,76.0,69.0,145.0
2018-03-29 12:00:00,1370.0,0.0,0,10037.0,7.0,60.0,101.0,108.0,209.0
2018-03-29 13:00:00,1220.0,0.0,0,10041.0,7.0,61.0,136.0,110.0,246.0
2018-03-29 16:00:00,1110.0,11.0,0,10043.0,8.0,58.0,191.0,138.0,329.0
2018-03-29 20:00:00,830.0,0.0,0,10069.0,6.0,73.0,183.0,206.0,389.0
2018-03-30 03:00:00,700.0,0.0,0,10096.0,3.0,83.0,26.0,12.0,38.0
2018-03-30 20:00:00,1620.0,0.0,0,10062.0,6.0,63.0,130.0,154.0,284.0
2018-03-31 01:00:00,1770.0,0.0,0,10038.0,3.0,75.0,40.0,33.0,73.0
2018-03-31 03:00:00,1600.0,0.0,0,10026.0,2.0,76.0,24.0,10.0,34.0
2018-03-31 05:00:00,1660.0,0.0,0,10017.0,2.0,76.0,3.0,9.0,12.0
2018-03-31 10:00:00,1590.0,0.0,"0,84",9993.0,4.0,88.0,50.0,15.0,65.0
2018-03-31 12:00:00,1230.0,0.0,0,9989.0,5.0,80.0,33.0,32.0,65.0
2018-04-01 11:00:00,1540.0,0.0,"0,12",10026.0,2.0,87.0,19.0,23.0,42.0
2018-04-02 04:00:00,1370.0,0.0,0,10103.0,0.0,84.0,6.0,4.0,10.0
2018-04-02 05:00:00,1260.0,0.0,0,10108.0,0.0,87.0,3.0,2.0,5.0
2018-04-02 06:00:00,940.0,0.0,0,10111.0,0.0,88.0,4.0,5.0,9.0
2018-04-02 07:00:00,750.0,0.0,0,10116.0,0.0,85.0,6.0,5.0,11.0
2018-04-02 09:00:00,680.0,51.0,0,10122.0,4.0,71.0,14.0,14.0,28.0
2018-04-02 20:00:00,670.0,0.0,0,10082.0,8.0,58.0,82.0,70.0,152.0
2018-04-03 07:00:00,1740.0,0.0,0,10036.0,8.0,84.0,21.0,56.0,77.0
2018-04-03 18:00:00,660.0,0.0,0,10041.0,17.0,54.0,401.0,258.0,659.0
2018-04-03 20:00:00,840.0,0.0,0,10043.0,16.0,57.0,296.0,288.0,584.0
2018-04-04 07:00:00,1370.0,10.0,0,10044.0,15.0,53.0,37.0,86.0,123.0
2018-04-04 17:00:00,450.0,44.0,0,10012.0,20.0,39.0,397.0,313.0,710.0
2018-04-04 18:00:00,780.0,0.0,0,10006.0,19.0,43.0,517.0,384.0,901.0
2018-04-05 03:00:00,1660.0,0.0,0,10030.0,10.0,81.0,8.0,13.0,21.0
